,experiment,_time,messageDuplicated,messageReceived,graft,prune,iwant,ihave
12214,541,2023-11-08 14:42:30+00:00,1909.0,223.0,0.0,0.0,0.0,300.0
12215,541,2023-11-08 14:42:40+00:00,2010.0,236.0,0.0,0.0,0.0,300.0
12216,541,2023-11-08 14:42:50+00:00,2286.0,265.0,0.0,0.0,0.0,300.0
12217,541,2023-11-08 14:43:00+00:00,2000.0,236.0,0.0,0.0,0.0,300.0
12218,541,2023-11-08 14:43:10+00:00,2011.0,238.0,0.0,0.0,0.0,300.0
12219,541,2023-11-08 14:43:20+00:00,2335.0,274.0,0.0,0.0,0.0,300.0
12220,541,2023-11-08 14:43:30+00:00,2088.0,249.0,0.0,0.0,0.0,300.0
12221,541,2023-11-08 14:43:40+00:00,1917.0,235.0,0.0,0.0,0.0,300.0
12222,541,2023-11-08 14:43:50+00:00,2299.0,270.0,0.0,0.0,0.0,300.0
12223,541,2023-11-08 14:44:00+00:00,1936.0,229.0,0.0,0.0,0.0,300.0
12224,541,2023-11-08 14:44:10+00:00,2060.0,238.0,0.0,0.0,0.0,300.0
12225,541,2023-11-08 14:44:20+00:00,2300.0,269.0,0.0,0.0,0.0,300.0
12226,541,2023-11-08 14:44:30+00:00,2279.0,269.0,0.0,0.0,0.0,300.0
12227,541,2023-11-08 14:44:40+00:00,1900.0,240.0,0.0,0.0,0.0,300.0
12228,541,2023-11-08 14:44:50+00:00,2064.0,258.0,0.0,0.0,0.0,300.0
12229,541,2023-11-08 14:45:00+00:00,2347.0,293.0,0.0,0.0,0.0,300.0
12230,541,2023-11-08 14:45:10+00:00,1896.0,218.0,0.0,0.0,0.0,300.0
12231,541,2023-11-08 14:45:20+00:00,1956.0,240.0,0.0,0.0,0.0,300.0
12232,541,2023-11-08 14:45:30+00:00,2328.0,291.0,0.0,0.0,0.0,300.0
12233,541,2023-11-08 14:45:40+00:00,2035.0,247.0,0.0,0.0,1.0,300.0
12234,541,2023-11-08 14:45:50+00:00,1990.0,233.0,0.0,0.0,0.0,300.0
12235,541,2023-11-08 14:46:00+00:00,2146.0,268.0,0.0,0.0,0.0,300.0
12236,541,2023-11-08 14:46:10+00:00,2251.0,267.0,0.0,0.0,0.0,300.0
12237,541,2023-11-08 14:46:20+00:00,2130.0,271.0,0.0,0.0,0.0,300.0
12238,541,2023-11-08 14:46:30+00:00,2052.0,244.0,0.0,0.0,0.0,300.0
12239,541,2023-11-08 14:46:40+00:00,2583.0,305.0,0.0,0.0,0.0,300.0
12240,541,2023-11-08 14:46:50+00:00,1951.0,235.0,0.0,0.0,0.0,300.0
12241,541,2023-11-08 14:47:00+00:00,2298.0,269.0,0.0,0.0,0.0,300.0
12242,541,2023-11-08 14:47:10+00:00,2317.0,271.0,0.0,0.0,0.0,300.0
12243,541,2023-11-08 14:47:20+00:00,1965.0,223.0,0.0,0.0,0.0,300.0
12244,541,2023-11-08 14:47:30+00:00,2244.0,264.0,0.0,0.0,0.0,300.0
12245,541,2023-11-08 14:47:40+00:00,2287.0,266.0,0.0,0.0,0.0,300.0
12246,541,2023-11-08 14:47:50+00:00,1845.0,214.0,0.0,0.0,0.0,300.0
12247,541,2023-11-08 14:48:00+00:00,2359.0,271.0,0.0,0.0,0.0,300.0
12248,541,2023-11-08 14:48:10+00:00,1981.0,227.0,0.0,0.0,0.0,300.0
12249,541,2023-11-08 14:48:20+00:00,1953.0,227.0,0.0,0.0,0.0,300.0
12250,541,2023-11-08 14:48:30+00:00,2314.0,270.0,0.0,0.0,0.0,300.0
12251,541,2023-11-08 14:48:40+00:00,2168.0,258.0,0.0,0.0,0.0,300.0
12252,541,2023-11-08 14:48:50+00:00,2362.0,270.0,0.0,0.0,1.0,300.0
12253,541,2023-11-08 14:49:00+00:00,2139.0,247.0,0.0,0.0,0.0,300.0
12254,541,2023-11-08 14:49:10+00:00,2143.0,245.0,0.0,0.0,0.0,300.0
12255,541,2023-11-08 14:49:20+00:00,2248.0,257.0,0.0,0.0,1.0,300.0
12256,541,2023-11-08 14:49:30+00:00,2376.0,277.0,0.0,0.0,0.0,300.0
12257,541,2023-11-08 14:49:40+00:00,1298.0,146.0,0.0,0.0,0.0,180.0
12258,543,2023-11-08 15:26:50+00:00,362.0,38.0,0.0,0.0,0.0,16.0
12259,543,2023-11-08 15:27:00+00:00,879.0,90.0,0.0,0.0,0.0,40.0
12260,543,2023-11-08 15:27:10+00:00,587.0,60.0,0.0,0.0,0.0,40.0
12261,543,2023-11-08 15:27:20+00:00,588.0,60.0,0.0,0.0,0.0,40.0
12262,543,2023-11-08 15:27:30+00:00,730.0,76.0,0.0,0.0,0.0,40.0
12263,543,2023-11-08 15:27:40+00:00,697.0,72.0,0.0,0.0,0.0,40.0
12264,543,2023-11-08 15:27:50+00:00,692.0,72.0,0.0,0.0,0.0,40.0
12265,543,2023-11-08 15:28:00+00:00,609.0,63.0,0.0,0.0,0.0,40.0
12266,543,2023-11-08 15:28:10+00:00,707.0,73.0,0.0,0.0,0.0,40.0
12267,543,2023-11-08 15:28:20+00:00,663.0,70.0,0.0,0.0,0.0,40.0
12268,543,2023-11-08 15:28:30+00:00,807.0,83.0,0.0,0.0,0.0,40.0
12269,543,2023-11-08 15:28:40+00:00,691.0,72.0,0.0,0.0,0.0,40.0
12270,543,2023-11-08 15:28:50+00:00,756.0,78.0,0.0,0.0,0.0,40.0
12271,543,2023-11-08 15:29:00+00:00,613.0,62.0,0.0,0.0,0.0,40.0
12272,543,2023-11-08 15:29:10+00:00,602.0,64.0,0.0,0.0,0.0,40.0
12273,543,2023-11-08 15:29:20+00:00,791.0,82.0,0.0,0.0,0.0,40.0
12274,543,2023-11-08 15:29:30+00:00,628.0,64.0,0.0,0.0,0.0,40.0
12275,543,2023-11-08 15:29:40+00:00,609.0,63.0,0.0,0.0,0.0,40.0
12276,543,2023-11-08 15:29:50+00:00,747.0,77.0,0.0,0.0,0.0,40.0
12277,543,2023-11-08 15:30:00+00:00,614.0,63.0,0.0,0.0,0.0,40.0
12278,543,2023-11-08 15:30:10+00:00,670.0,69.0,0.0,0.0,0.0,40.0
12279,543,2023-11-08 15:30:20+00:00,647.0,68.0,0.0,0.0,0.0,40.0
12280,543,2023-11-08 15:30:30+00:00,39.0,4.0,0.0,0.0,0.0,8.0
12281,543,2023-11-08 15:34:00+00:00,1166.0,111.0,1724.0,1.0,0.0,16.0
12282,543,2023-11-08 15:34:10+00:00,50332.0,4790.0,4.0,0.0,1.0,4292.0
12283,543,2023-11-08 15:34:20+00:00,56348.0,5383.0,0.0,0.0,0.0,4317.0
12284,543,2023-11-08 15:34:30+00:00,46071.0,4402.0,0.0,0.0,0.0,4280.0
12285,543,2023-11-08 15:34:40+00:00,41451.0,4030.0,0.0,0.0,0.0,3992.0
12286,543,2023-11-08 15:34:50+00:00,47535.0,4599.0,0.0,0.0,0.0,3939.0
12287,543,2023-11-08 15:35:00+00:00,38389.0,3705.0,0.0,0.0,0.0,3516.0
12288,543,2023-11-08 15:35:10+00:00,39312.0,3785.0,0.0,0.0,4.0,3447.0
12289,543,2023-11-08 15:35:20+00:00,35671.0,3458.0,0.0,0.0,0.0,3140.0
12290,543,2023-11-08 15:35:30+00:00,32796.0,3156.0,0.0,0.0,0.0,2857.0
12291,543,2023-11-08 15:35:40+00:00,31881.0,3044.0,0.0,0.0,4.0,2742.0
12292,543,2023-11-08 15:35:50+00:00,29547.0,2788.0,0.0,0.0,0.0,2496.0
12293,543,2023-11-08 15:36:00+00:00,28409.0,2682.0,0.0,0.0,3.0,2309.0
12294,543,2023-11-08 15:36:10+00:00,23759.0,2252.0,0.0,0.0,1.0,2081.0
12295,543,2023-11-08 15:36:20+00:00,21260.0,2030.0,0.0,0.0,3.0,1924.0
12296,543,2023-11-08 15:36:30+00:00,18379.0,1789.0,0.0,0.0,0.0,1718.0
12297,543,2023-11-08 15:36:40+00:00,19713.0,1913.0,0.0,0.0,1.0,1714.0
12298,543,2023-11-08 15:36:50+00:00,14547.0,1417.0,0.0,0.0,0.0,1484.0
12299,543,2023-11-08 15:37:00+00:00,13884.0,1314.0,0.0,0.0,0.0,1240.0
12300,543,2023-11-08 15:37:10+00:00,15674.0,1498.0,0.0,0.0,1.0,1175.0
12301,543,2023-11-08 15:37:20+00:00,14068.0,1372.0,0.0,0.0,0.0,1140.0
12302,543,2023-11-08 15:37:30+00:00,8224.0,800.0,0.0,0.0,0.0,869.0
12303,543,2023-11-08 15:37:40+00:00,6838.0,665.0,0.0,0.0,0.0,700.0
12304,543,2023-11-08 15:37:50+00:00,8628.0,840.0,0.0,0.0,1.0,700.0
12305,543,2023-11-08 15:38:00+00:00,6710.0,653.0,0.0,0.0,0.0,700.0
12306,543,2023-11-08 15:38:10+00:00,6681.0,652.0,0.0,0.0,0.0,699.0
12307,543,2023-11-08 15:38:20+00:00,8603.0,842.0,0.0,0.0,0.0,700.0
12308,543,2023-11-08 15:38:30+00:00,6711.0,651.0,0.0,0.0,0.0,699.0
12309,543,2023-11-08 15:38:40+00:00,8441.0,834.0,0.0,0.0,0.0,700.0
12310,543,2023-11-08 15:38:50+00:00,6807.0,655.0,0.0,0.0,0.0,700.0
12311,543,2023-11-08 15:39:00+00:00,8554.0,835.0,0.0,0.0,0.0,700.0
12312,543,2023-11-08 15:39:10+00:00,6527.0,631.0,0.0,0.0,0.0,675.0
12313,543,2023-11-08 15:39:20+00:00,5277.0,497.0,0.0,0.0,0.0,460.0
12314,543,2023-11-08 15:39:30+00:00,6688.0,629.0,0.0,0.0,0.0,460.0
12315,543,2023-11-08 15:39:40+00:00,5261.0,496.0,0.0,0.0,0.0,460.0
12316,543,2023-11-08 15:39:50+00:00,5259.0,495.0,0.0,0.0,0.0,460.0
12317,543,2023-11-08 15:40:00+00:00,6697.0,630.0,0.0,0.0,0.0,460.0
12318,543,2023-11-08 15:40:10+00:00,5214.0,490.0,0.0,0.0,0.0,460.0
12319,543,2023-11-08 15:40:20+00:00,5585.0,536.0,0.0,0.0,0.0,459.0
12320,543,2023-11-08 15:40:30+00:00,5295.0,496.0,0.0,0.0,0.0,460.0
12321,543,2023-11-08 15:40:40+00:00,6829.0,643.0,0.0,0.0,0.0,460.0
12322,543,2023-11-08 15:40:50+00:00,5247.0,496.0,0.0,0.0,0.0,460.0
12323,543,2023-11-08 15:41:00+00:00,5048.0,483.0,0.0,0.0,0.0,460.0
12324,543,2023-11-08 15:41:10+00:00,6737.0,639.0,0.0,0.0,0.0,460.0
12325,543,2023-11-08 15:41:20+00:00,5379.0,502.0,0.0,0.0,0.0,460.0
12326,543,2023-11-08 15:41:30+00:00,5578.0,532.0,0.0,0.0,0.0,459.0
12327,543,2023-11-08 15:41:40+00:00,6589.0,616.0,0.0,0.0,0.0,460.0
12328,543,2023-11-08 15:41:50+00:00,4823.0,464.0,0.0,0.0,0.0,436.0
12329,543,2023-11-08 15:42:00+00:00,3280.0,320.0,0.0,0.0,0.0,300.0
12330,543,2023-11-08 15:42:10+00:00,3475.0,342.0,0.0,0.0,1.0,300.0
12331,543,2023-11-08 15:42:20+00:00,3812.0,367.0,0.0,0.0,0.0,300.0
12332,543,2023-11-08 15:42:30+00:00,3331.0,317.0,0.0,0.0,0.0,300.0
12333,543,2023-11-08 15:42:40+00:00,3351.0,318.0,0.0,0.0,0.0,300.0
12334,543,2023-11-08 15:42:50+00:00,3659.0,360.0,0.0,0.0,0.0,300.0
12335,543,2023-11-08 15:43:00+00:00,3924.0,369.0,0.0,0.0,0.0,300.0
12336,543,2023-11-08 15:43:10+00:00,4393.0,418.0,0.0,0.0,0.0,300.0
12337,543,2023-11-08 15:43:20+00:00,3240.0,312.0,0.0,0.0,0.0,300.0
12338,543,2023-11-08 15:43:30+00:00,3248.0,310.0,0.0,0.0,0.0,300.0
12339,543,2023-11-08 15:43:40+00:00,3899.0,379.0,0.0,0.0,0.0,300.0
12340,543,2023-11-08 15:43:50+00:00,3436.0,326.0,0.0,0.0,0.0,300.0
12341,543,2023-11-08 15:44:00+00:00,3344.0,320.0,0.0,0.0,0.0,300.0
12342,543,2023-11-08 15:44:10+00:00,4127.0,397.0,0.0,0.0,0.0,300.0
12343,543,2023-11-08 15:44:20+00:00,3557.0,339.0,0.0,0.0,0.0,300.0
12344,543,2023-11-08 15:44:30+00:00,3658.0,346.0,0.0,0.0,0.0,300.0
12345,543,2023-11-08 15:44:40+00:00,3931.0,377.0,0.0,0.0,0.0,300.0
12346,543,2023-11-08 15:44:50+00:00,3376.0,322.0,0.0,0.0,0.0,300.0
12347,543,2023-11-08 15:45:00+00:00,3581.0,340.0,0.0,0.0,0.0,300.0
12348,543,2023-11-08 15:45:10+00:00,3778.0,368.0,0.0,0.0,0.0,300.0
12349,543,2023-11-08 15:45:20+00:00,3587.0,338.0,0.0,0.0,0.0,300.0
12350,543,2023-11-08 15:45:30+00:00,3500.0,330.0,0.0,0.0,0.0,300.0
12351,543,2023-11-08 15:45:40+00:00,3824.0,368.0,0.0,0.0,0.0,300.0
12352,543,2023-11-08 15:45:50+00:00,2936.0,284.0,0.0,0.0,0.0,276.0
12353,543,2023-11-08 15:46:00+00:00,2000.0,192.0,0.0,0.0,0.0,240.0
12354,543,2023-11-08 15:46:10+00:00,1723.0,167.0,0.0,0.0,0.0,240.0
12355,543,2023-11-08 15:46:20+00:00,1895.0,181.0,0.0,0.0,0.0,237.0
12356,551,2023-11-08 19:55:20+00:00,50.0,31.0,0.0,0.0,0.0,0.0
12357,551,2023-11-08 19:55:30+00:00,669.0,366.0,0.0,0.0,0.0,0.0
12358,551,2023-11-08 19:55:40+00:00,674.0,375.0,0.0,0.0,0.0,0.0
12359,551,2023-11-08 19:55:50+00:00,560.0,317.0,0.0,0.0,0.0,0.0
12360,551,2023-11-08 19:56:00+00:00,709.0,398.0,0.0,0.0,0.0,0.0
12361,551,2023-11-08 19:56:10+00:00,418.0,240.0,0.0,0.0,0.0,0.0
12362,551,2023-11-08 19:56:20+00:00,426.0,240.0,0.0,0.0,0.0,0.0
12363,551,2023-11-08 19:56:30+00:00,614.0,345.0,0.0,0.0,0.0,0.0
12364,551,2023-11-08 19:56:40+00:00,423.0,240.0,0.0,0.0,0.0,0.0
12365,551,2023-11-08 19:56:50+00:00,514.0,283.0,0.0,0.0,0.0,0.0
12366,551,2023-11-08 19:57:00+00:00,487.0,282.0,0.0,0.0,0.0,0.0
12367,551,2023-11-08 19:57:10+00:00,546.0,304.0,0.0,0.0,0.0,0.0
12368,551,2023-11-08 19:57:20+00:00,483.0,282.0,0.0,0.0,0.0,0.0
12369,551,2023-11-08 19:57:30+00:00,511.0,296.0,0.0,0.0,0.0,0.0
12370,551,2023-11-08 19:57:40+00:00,512.0,289.0,0.0,0.0,0.0,0.0
12371,551,2023-11-08 19:57:50+00:00,525.0,296.0,0.0,0.0,0.0,0.0
12372,551,2023-11-08 19:58:00+00:00,517.0,291.0,0.0,0.0,0.0,0.0
12373,551,2023-11-08 19:58:10+00:00,536.0,295.0,0.0,0.0,0.0,0.0
12374,551,2023-11-08 19:58:20+00:00,518.0,291.0,0.0,0.0,0.0,0.0
12375,551,2023-11-08 19:58:30+00:00,527.0,296.0,0.0,0.0,0.0,0.0
12376,551,2023-11-08 19:58:40+00:00,476.0,268.0,0.0,0.0,0.0,0.0
12377,551,2023-11-08 19:58:50+00:00,573.0,314.0,0.0,0.0,0.0,0.0
12378,551,2023-11-08 19:59:00+00:00,52.0,31.0,0.0,0.0,0.0,0.0
12379,551,2023-11-08 20:02:30+00:00,2063.0,148.0,2133.0,0.0,0.0,0.0
12380,551,2023-11-08 20:02:40+00:00,2919.0,674.0,2.0,0.0,0.0,2.0
12381,551,2023-11-08 20:02:50+00:00,2311.0,764.0,0.0,0.0,0.0,0.0
12382,551,2023-11-08 20:03:00+00:00,1914.0,634.0,0.0,0.0,0.0,0.0
12383,551,2023-11-08 20:03:10+00:00,1798.0,590.0,0.0,0.0,0.0,0.0
12384,551,2023-11-08 20:03:20+00:00,967.0,321.0,0.0,0.0,0.0,0.0
12385,551,2023-11-08 20:03:30+00:00,1040.0,344.0,0.0,0.0,0.0,0.0
12386,551,2023-11-08 20:03:40+00:00,965.0,329.0,0.0,0.0,0.0,0.0
12387,551,2023-11-08 20:03:50+00:00,1093.0,361.0,0.0,0.0,0.0,0.0
12388,551,2023-11-08 20:04:00+00:00,1382.0,459.0,0.0,0.0,0.0,0.0
12389,551,2023-11-08 20:04:10+00:00,1940.0,645.0,0.0,0.0,0.0,0.0
12390,551,2023-11-08 20:04:20+00:00,1958.0,650.0,0.0,0.0,0.0,0.0
12391,551,2023-11-08 20:04:30+00:00,2266.0,746.0,0.0,0.0,0.0,0.0
12392,551,2023-11-08 20:04:40+00:00,1898.0,627.0,0.0,0.0,0.0,0.0
12393,551,2023-11-08 20:04:50+00:00,1966.0,650.0,0.0,0.0,0.0,0.0
12394,551,2023-11-08 20:05:00+00:00,2256.0,748.0,0.0,0.0,0.0,0.0
12395,551,2023-11-08 20:05:10+00:00,1893.0,626.0,0.0,0.0,0.0,0.0
12396,551,2023-11-08 20:05:20+00:00,1960.0,651.0,0.0,0.0,0.0,0.0
12397,551,2023-11-08 20:05:30+00:00,2235.0,743.0,0.0,0.0,0.0,0.0
12398,551,2023-11-08 20:05:40+00:00,1886.0,623.0,0.0,0.0,0.0,0.0
12399,551,2023-11-08 20:05:50+00:00,1959.0,646.0,0.0,0.0,0.0,0.0
12400,551,2023-11-08 20:06:00+00:00,2251.0,747.0,0.0,0.0,0.0,0.0
12401,551,2023-11-08 20:06:10+00:00,1896.0,623.0,0.0,0.0,0.0,0.0
12402,551,2023-11-08 20:06:20+00:00,1951.0,648.0,0.0,0.0,0.0,0.0
12403,551,2023-11-08 20:06:30+00:00,2246.0,748.0,0.0,0.0,0.0,0.0
12404,551,2023-11-08 20:06:40+00:00,1861.0,625.0,0.0,0.0,0.0,0.0
12405,551,2023-11-08 20:06:50+00:00,1959.0,648.0,0.0,0.0,0.0,0.0
12406,551,2023-11-08 20:07:00+00:00,2246.0,746.0,0.0,0.0,0.0,0.0
12407,551,2023-11-08 20:07:10+00:00,1870.0,625.0,0.0,0.0,0.0,0.0
12408,551,2023-11-08 20:07:20+00:00,1944.0,646.0,0.0,0.0,0.0,0.0
12409,551,2023-11-08 20:07:30+00:00,2245.0,749.0,0.0,0.0,0.0,0.0
12410,551,2023-11-08 20:07:40+00:00,1874.0,624.0,0.0,0.0,0.0,0.0
12411,551,2023-11-08 20:07:50+00:00,1955.0,649.0,0.0,0.0,0.0,0.0
12412,551,2023-11-08 20:08:00+00:00,2149.0,717.0,0.0,0.0,0.0,0.0
12413,551,2023-11-08 20:08:10+00:00,1819.0,598.0,0.0,0.0,0.0,0.0
12414,551,2023-11-08 20:08:20+00:00,2022.0,677.0,0.0,0.0,0.0,0.0
12415,551,2023-11-08 20:08:30+00:00,2169.0,718.0,0.0,0.0,0.0,0.0
12416,551,2023-11-08 20:08:40+00:00,1810.0,599.0,0.0,0.0,0.0,0.0
12417,551,2023-11-08 20:08:50+00:00,2029.0,677.0,0.0,0.0,0.0,0.0
12418,551,2023-11-08 20:09:00+00:00,1989.0,660.0,0.0,0.0,0.0,0.0
12419,551,2023-11-08 20:09:10+00:00,1974.0,657.0,0.0,0.0,0.0,0.0
12420,551,2023-11-08 20:09:20+00:00,2059.0,693.0,0.0,0.0,0.0,0.0
12421,551,2023-11-08 20:09:30+00:00,1872.0,621.0,0.0,0.0,0.0,0.0
12422,551,2023-11-08 20:09:40+00:00,2096.0,699.0,0.0,0.0,0.0,0.0
12423,551,2023-11-08 20:09:50+00:00,1988.0,665.0,0.0,0.0,0.0,0.0
12424,551,2023-11-08 20:10:00+00:00,1994.0,656.0,0.0,0.0,0.0,0.0
12425,551,2023-11-08 20:10:10+00:00,2089.0,697.0,0.0,0.0,0.0,0.0
12426,551,2023-11-08 20:10:20+00:00,1996.0,662.0,0.0,0.0,0.0,0.0
12427,551,2023-11-08 20:10:30+00:00,1898.0,633.0,0.0,0.0,0.0,0.0
12428,551,2023-11-08 20:10:40+00:00,2168.0,720.0,0.0,0.0,0.0,0.0
12429,551,2023-11-08 20:10:50+00:00,1852.0,624.0,0.0,0.0,0.0,0.0
12430,551,2023-11-08 20:11:00+00:00,1957.0,649.0,0.0,0.0,0.0,0.0
12431,551,2023-11-08 20:11:10+00:00,2187.0,731.0,0.0,0.0,0.0,0.0
12432,551,2023-11-08 20:11:20+00:00,1935.0,644.0,0.0,0.0,0.0,0.0
12433,551,2023-11-08 20:11:30+00:00,2085.0,691.0,0.0,0.0,0.0,0.0
12434,551,2023-11-08 20:11:40+00:00,2118.0,707.0,0.0,0.0,0.0,0.0
12435,551,2023-11-08 20:11:50+00:00,2003.0,664.0,0.0,0.0,0.0,0.0
12436,551,2023-11-08 20:12:00+00:00,2069.0,692.0,0.0,0.0,0.0,0.0
12437,551,2023-11-08 20:12:10+00:00,2118.0,708.0,0.0,0.0,0.0,0.0
12438,551,2023-11-08 20:12:20+00:00,2015.0,664.0,0.0,0.0,0.0,0.0
12439,551,2023-11-08 20:12:30+00:00,2080.0,689.0,0.0,0.0,0.0,0.0
12440,551,2023-11-08 20:12:40+00:00,2115.0,707.0,0.0,0.0,0.0,0.0
12441,551,2023-11-08 20:12:50+00:00,2012.0,667.0,0.0,0.0,0.0,0.0
12442,551,2023-11-08 20:13:00+00:00,2081.0,690.0,0.0,0.0,0.0,0.0
12443,551,2023-11-08 20:13:10+00:00,2101.0,705.0,0.0,0.0,0.0,0.0
12444,551,2023-11-08 20:13:20+00:00,2014.0,667.0,0.0,0.0,0.0,0.0
12445,551,2023-11-08 20:13:30+00:00,2097.0,687.0,0.0,0.0,0.0,0.0
12446,551,2023-11-08 20:13:40+00:00,2116.0,708.0,0.0,0.0,0.0,0.0
12447,551,2023-11-08 20:13:50+00:00,2010.0,665.0,0.0,0.0,0.0,0.0
12448,551,2023-11-08 20:14:00+00:00,2076.0,690.0,0.0,0.0,0.0,0.0
12449,551,2023-11-08 20:14:10+00:00,1997.0,667.0,0.0,0.0,0.0,0.0
12450,551,2023-11-08 20:14:20+00:00,2134.0,704.0,0.0,0.0,0.0,0.0
12451,551,2023-11-08 20:14:30+00:00,1959.0,657.0,0.0,0.0,0.0,0.0
12452,551,2023-11-08 20:14:40+00:00,1999.0,668.0,0.0,0.0,0.0,0.0
12453,551,2023-11-08 20:14:50+00:00,2160.0,712.0,0.0,0.0,0.0,0.0
12454,551,2023-11-08 20:15:00+00:00,2001.0,666.0,0.0,0.0,0.0,0.0
12455,551,2023-11-08 20:15:10+00:00,1928.0,638.0,0.0,0.0,0.0,0.0
12456,551,2023-11-08 20:15:20+00:00,2167.0,718.0,0.0,0.0,0.0,0.0
12457,551,2023-11-08 20:15:30+00:00,1924.0,639.0,0.0,0.0,0.0,0.0
12458,551,2023-11-08 20:15:40+00:00,1803.0,598.0,0.0,0.0,0.0,0.0
12459,551,2023-11-08 20:15:50+00:00,2251.0,745.0,0.0,0.0,0.0,0.0
12460,551,2023-11-08 20:16:00+00:00,2055.0,681.0,0.0,0.0,0.0,0.0
12461,551,2023-11-08 20:16:10+00:00,1902.0,639.0,0.0,0.0,0.0,0.0
12462,551,2023-11-08 20:16:20+00:00,1534.0,516.0,0.0,0.0,0.0,0.0
12463,551,2023-11-08 20:16:30+00:00,767.0,258.0,0.0,0.0,0.0,0.0
12464,551,2023-11-08 20:16:40+00:00,730.0,250.0,0.0,0.0,0.0,0.0
12465,551,2023-11-08 20:16:50+00:00,1839.0,615.0,0.0,0.0,0.0,0.0
12466,551,2023-11-08 20:17:00+00:00,1548.0,520.0,0.0,0.0,0.0,0.0
12467,551,2023-11-08 20:17:10+00:00,1504.0,509.0,0.0,0.0,0.0,0.0
12468,551,2023-11-08 20:17:20+00:00,2248.0,748.0,0.0,0.0,0.0,0.0
12469,551,2023-11-08 20:17:30+00:00,1810.0,599.0,0.0,0.0,0.0,0.0
12470,551,2023-11-08 20:17:40+00:00,1927.0,642.0,0.0,0.0,0.0,0.0
12471,551,2023-11-08 20:17:50+00:00,2172.0,718.0,0.0,0.0,0.0,0.0
12472,551,2023-11-08 20:18:00+00:00,1910.0,637.0,0.0,0.0,0.0,0.0
12473,551,2023-11-08 20:18:10+00:00,2117.0,700.0,0.0,0.0,0.0,0.0
12474,551,2023-11-08 20:18:20+00:00,1844.0,614.0,0.0,0.0,0.0,0.0
12475,551,2023-11-08 20:18:30+00:00,2357.0,780.0,0.0,0.0,0.0,0.0
12476,551,2023-11-08 20:18:40+00:00,1860.0,623.0,0.0,0.0,0.0,0.0
12477,551,2023-11-08 20:18:50+00:00,1900.0,639.0,0.0,0.0,0.0,0.0
12478,551,2023-11-08 20:19:00+00:00,2171.0,723.0,0.0,0.0,0.0,0.0
12479,551,2023-11-08 20:19:10+00:00,2063.0,684.0,0.0,0.0,0.0,0.0
12480,551,2023-11-08 20:19:20+00:00,1905.0,636.0,0.0,0.0,0.0,0.0
12481,551,2023-11-08 20:19:30+00:00,2042.0,679.0,0.0,0.0,0.0,0.0
12482,551,2023-11-08 20:19:40+00:00,2104.0,702.0,0.0,0.0,0.0,0.0
12483,551,2023-11-08 20:19:50+00:00,2081.0,691.0,0.0,0.0,0.0,0.0
12484,551,2023-11-08 20:20:00+00:00,2010.0,676.0,0.0,0.0,0.0,0.0
12485,551,2023-11-08 20:20:10+00:00,1991.0,660.0,0.0,0.0,0.0,0.0
12486,551,2023-11-08 20:20:20+00:00,2112.0,711.0,0.0,0.0,0.0,0.0
12487,551,2023-11-08 20:20:30+00:00,2048.0,685.0,0.0,0.0,0.0,0.0
12488,551,2023-11-08 20:20:40+00:00,1990.0,663.0,0.0,0.0,0.0,0.0
12489,551,2023-11-08 20:20:50+00:00,2018.0,674.0,0.0,0.0,0.0,0.0
12490,551,2023-11-08 20:21:00+00:00,2185.0,732.0,0.0,0.0,0.0,0.0
12491,551,2023-11-08 20:21:10+00:00,1989.0,664.0,0.0,0.0,0.0,0.0
12492,551,2023-11-08 20:21:20+00:00,2041.0,689.0,0.0,0.0,0.0,0.0
12493,551,2023-11-08 20:21:30+00:00,1785.0,596.0,0.0,0.0,0.0,0.0
12494,551,2023-11-08 20:21:40+00:00,2330.0,768.0,0.0,0.0,0.0,0.0
12495,551,2023-11-08 20:21:50+00:00,1887.0,625.0,0.0,0.0,0.0,0.0
12496,551,2023-11-08 20:22:00+00:00,1892.0,622.0,0.0,0.0,0.0,0.0
12497,551,2023-11-08 20:22:10+00:00,2305.0,771.0,0.0,0.0,0.0,0.0
12498,551,2023-11-08 20:22:20+00:00,1871.0,626.0,0.0,0.0,0.0,0.0
12499,551,2023-11-08 20:22:30+00:00,1872.0,626.0,0.0,0.0,0.0,0.0
12500,551,2023-11-08 20:22:40+00:00,2321.0,771.0,0.0,0.0,0.0,0.0
12501,551,2023-11-08 20:22:50+00:00,1871.0,627.0,0.0,0.0,0.0,0.0
12502,551,2023-11-08 20:23:00+00:00,1928.0,641.0,0.0,0.0,0.0,0.0
12503,551,2023-11-08 20:23:10+00:00,2148.0,710.0,0.0,0.0,0.0,0.0
12504,551,2023-11-08 20:23:20+00:00,2054.0,687.0,0.0,0.0,0.0,0.0
12505,551,2023-11-08 20:23:30+00:00,2044.0,687.0,0.0,0.0,0.0,0.0
12506,551,2023-11-08 20:23:40+00:00,2022.0,676.0,0.0,0.0,0.0,0.0
12507,551,2023-11-08 20:23:50+00:00,2166.0,716.0,0.0,0.0,0.0,0.0
12508,551,2023-11-08 20:24:00+00:00,2051.0,686.0,0.0,0.0,0.0,0.0
12509,551,2023-11-08 20:24:10+00:00,1847.0,613.0,0.0,0.0,0.0,0.0
12510,551,2023-11-08 20:24:20+00:00,2351.0,782.0,0.0,0.0,0.0,0.0
