,experiment,_time,propagationTime,messageDuplicated,messageReceived,graft,prune,iwant,ihave
16020,624,2023-11-17 00:47:10+00:00,2239.5493141737425,24680.0,2201.0,0.0,0.0,0.0,80.0
16021,624,2023-11-17 00:47:20+00:00,2206.393095768374,30221.0,2700.0,0.0,0.0,0.0,60.0
16022,624,2023-11-17 00:47:30+00:00,2350.931081081081,23978.0,2157.0,0.0,0.0,0.0,60.0
16023,624,2023-11-17 00:47:40+00:00,2359.7746933505487,25127.0,2253.0,0.0,0.0,0.0,80.0
16024,624,2023-11-17 00:47:50+00:00,2200.605926860025,28815.0,2560.0,0.0,0.0,0.0,60.0
16025,624,2023-11-17 00:48:00+00:00,1576.4681194511702,21552.0,1934.0,0.0,0.0,0.0,60.0
16026,624,2023-11-17 00:48:10+00:00,1638.9167374681394,21051.0,1885.0,0.0,0.0,0.0,80.0
16027,624,2023-11-17 00:48:20+00:00,1635.8081717451523,26387.0,2363.0,0.0,0.0,0.0,60.0
16028,624,2023-11-17 00:48:30+00:00,1646.0756442227764,20999.0,1896.0,0.0,0.0,0.0,60.0
16029,624,2023-11-17 00:48:40+00:00,1632.5516393442622,21036.0,1885.0,0.0,0.0,0.0,80.0
16030,624,2023-11-17 00:48:50+00:00,1633.299513551077,26327.0,2363.0,0.0,0.0,0.0,60.0
16031,624,2023-11-17 00:49:00+00:00,1742.743842364532,20958.0,1895.0,0.0,0.0,0.0,60.0
16032,624,2023-11-17 00:49:10+00:00,1622.3945182724253,21037.0,1891.0,0.0,0.0,0.0,80.0
16033,624,2023-11-17 00:49:20+00:00,1678.1622746185853,26861.0,2406.0,0.0,0.0,0.0,60.0
16034,624,2023-11-17 00:49:30+00:00,1659.4813218390805,22970.0,2083.0,0.0,0.0,0.0,60.0
16035,624,2023-11-17 00:49:40+00:00,1748.7839823659074,22523.0,2046.0,0.0,0.0,0.0,80.0
16036,624,2023-11-17 00:49:50+00:00,1724.9043909348443,22996.0,2080.0,0.0,0.0,0.0,60.0
16037,624,2023-11-17 00:50:00+00:00,1619.5373333333334,25964.0,2339.0,0.0,0.0,0.0,60.0
16038,624,2023-11-17 00:50:10+00:00,1788.6736918604652,23226.0,2094.0,0.0,0.0,0.0,80.0
16039,624,2023-11-17 00:50:20+00:00,1639.9360341151387,23246.0,2097.0,0.0,0.0,0.0,60.0
16040,624,2023-11-17 00:50:30+00:00,1641.5369881109643,25982.0,2340.0,0.0,0.0,0.0,60.0
16041,624,2023-11-17 00:50:40+00:00,1458.5758718190386,20958.0,1875.0,0.0,0.0,0.0,68.0
16042,624,2023-11-17 00:50:50+00:00,1598.7448869752423,20166.0,1788.0,0.0,0.0,0.0,48.0
16043,624,2023-11-17 00:51:00+00:00,1540.7502497502498,24209.0,2146.0,0.0,0.0,0.0,48.0
16044,624,2023-11-17 00:51:10+00:00,1498.7955801104972,20064.0,1781.0,0.0,0.0,0.0,64.0
16045,624,2023-11-17 00:51:20+00:00,1420.3249776186212,22486.0,2019.0,0.0,0.0,0.0,48.0
16046,624,2023-11-17 00:51:30+00:00,1446.7800925925926,19481.0,1730.0,0.0,0.0,0.0,48.0
16047,624,2023-11-17 00:51:40+00:00,1511.2317736670293,19444.0,1721.0,0.0,0.0,0.0,64.0
16048,624,2023-11-17 00:51:50+00:00,1460.0253054101222,23312.0,2087.0,0.0,0.0,0.0,48.0
16049,624,2023-11-17 00:52:00+00:00,1446.8980301274623,18764.0,1671.0,0.0,0.0,0.0,48.0
16050,624,2023-11-17 00:52:10+00:00,1523.9477064220184,23408.0,2091.0,0.0,0.0,0.0,64.0
16051,624,2023-11-17 00:52:20+00:00,1438.0061099796335,22155.0,1971.0,0.0,0.0,0.0,48.0
16052,624,2023-11-17 00:52:30+00:00,1546.7743026204564,25679.0,2282.0,0.0,0.0,0.0,48.0
16053,624,2023-11-17 00:52:40+00:00,1418.5552367288378,21604.0,1900.0,0.0,0.0,0.0,56.0
16054,624,2023-11-17 00:52:50+00:00,1291.7373004354135,19746.0,1737.0,0.0,0.0,0.0,42.0
16055,624,2023-11-17 00:53:00+00:00,1432.661487236404,21670.0,1927.0,0.0,0.0,0.0,42.0
16056,624,2023-11-17 00:53:10+00:00,1483.5092460881935,18732.0,1647.0,0.0,0.0,0.0,56.0
16057,624,2023-11-17 00:53:20+00:00,1574.9097651421507,20233.0,1796.0,0.0,0.0,0.0,42.0
16058,624,2023-11-17 00:53:30+00:00,1641.2954048140043,21566.0,1931.0,0.0,0.0,0.0,42.0
16059,624,2023-11-17 00:53:40+00:00,1363.2852233676977,22044.0,1951.0,0.0,0.0,0.0,56.0
16060,624,2023-11-17 00:53:50+00:00,1495.2836004932183,21026.0,1872.0,0.0,0.0,0.0,42.0
16061,624,2023-11-17 00:54:00+00:00,1326.2254758418742,18075.0,1604.0,0.0,0.0,0.0,42.0
16062,624,2023-11-17 00:54:10+00:00,1591.039190897598,19870.0,1769.0,0.0,0.0,0.0,54.0
16063,624,2023-11-17 00:54:20+00:00,1521.3605577689243,15713.0,1389.0,0.0,0.0,0.0,36.0
16064,624,2023-11-17 00:54:30+00:00,1369.261386138614,15393.0,1352.0,0.0,0.0,0.0,36.0
16065,624,2023-11-17 00:54:40+00:00,1396.9309764309764,17448.0,1546.0,0.0,0.0,0.0,48.0
16066,624,2023-11-17 00:54:50+00:00,1365.358121330724,15337.0,1352.0,0.0,0.0,0.0,36.0
16067,624,2023-11-17 00:55:00+00:00,1379.2079207920792,15891.0,1395.0,0.0,0.0,0.0,36.0
16068,624,2023-11-17 00:55:10+00:00,1526.0588235294117,18061.0,1592.0,0.0,0.0,0.0,48.0
16069,624,2023-11-17 00:55:20+00:00,1274.0058939096268,15327.0,1355.0,0.0,0.0,0.0,36.0
16070,624,2023-11-17 00:55:30+00:00,1472.2583170254404,15338.0,1353.0,0.0,0.0,0.0,36.0
16071,624,2023-11-17 00:55:40+00:00,1456.2246489859594,18803.0,1664.0,0.0,0.0,0.0,48.0
16072,624,2023-11-17 00:55:50+00:00,1412.8623188405797,17908.0,1571.0,0.0,0.0,0.0,36.0
16073,624,2023-11-17 00:56:00+00:00,1471.808,18510.0,1634.0,0.0,0.0,0.0,36.0
16074,624,2023-11-17 00:56:10+00:00,1428.24115755627,17952.0,1582.0,0.0,0.0,0.0,48.0
16075,624,2023-11-17 00:56:20+00:00,1629.013698630137,19238.0,1715.0,0.0,0.0,0.0,36.0
16076,624,2023-11-17 00:56:30+00:00,1507.1882998171845,15656.0,1389.0,0.0,0.0,0.0,36.0
16077,624,2023-11-17 00:56:40+00:00,1534.8455538221529,18346.0,1630.0,0.0,0.0,0.0,48.0
16078,624,2023-11-17 00:56:50+00:00,1355.0412926391382,16995.0,1498.0,0.0,0.0,0.0,36.0
16079,624,2023-11-17 00:57:00+00:00,1356.3846153846155,17806.0,1573.0,0.0,0.0,0.0,36.0
16080,624,2023-11-17 00:57:10+00:00,1357.9765625,15067.0,1323.0,0.0,0.0,0.0,48.0
16081,624,2023-11-17 00:57:20+00:00,1356.6313799621928,15701.0,1391.0,0.0,0.0,0.0,36.0
16082,624,2023-11-17 00:57:30+00:00,1536.390365448505,17831.0,1571.0,0.0,0.0,0.0,36.0
16083,624,2023-11-17 00:57:40+00:00,1372.5313725490196,15853.0,1392.0,0.0,0.0,0.0,48.0
16084,624,2023-11-17 00:57:50+00:00,1400.1276978417266,16961.0,1497.0,0.0,0.0,0.0,36.0
16085,624,2023-11-17 00:58:00+00:00,1420.3459383753502,18747.0,1661.0,0.0,0.0,0.0,36.0
16086,624,2023-11-17 00:58:10+00:00,1389.82,15778.0,1395.0,0.0,0.0,0.0,48.0
16087,624,2023-11-17 00:58:20+00:00,1614.8631239935587,16486.0,1461.0,0.0,0.0,0.0,36.0
16088,624,2023-11-17 00:58:30+00:00,1425.2605504587157,17850.0,1568.0,0.0,0.0,0.0,36.0
16089,624,2023-11-17 00:58:40+00:00,1436.866125760649,17592.0,1535.0,0.0,0.0,0.0,48.0
16090,624,2023-11-17 00:58:50+00:00,1470.0604838709678,15286.0,1356.0,0.0,0.0,0.0,36.0
16091,624,2023-11-17 00:59:00+00:00,1476.6759868421052,18001.0,1587.0,0.0,0.0,0.0,36.0
16092,624,2023-11-17 00:59:10+00:00,1283.0386904761904,13034.0,1145.0,0.0,0.0,0.0,40.0
16093,624,2023-11-17 00:59:20+00:00,1337.331343283582,12620.0,1107.0,0.0,0.0,0.0,30.0
16094,624,2023-11-17 00:59:30+00:00,1271.424107142857,17198.0,1508.0,0.0,0.0,0.0,30.0
16095,624,2023-11-17 00:59:40+00:00,1342.9644970414201,12597.0,1107.0,0.0,0.0,0.0,40.0
16096,624,2023-11-17 00:59:50+00:00,1294.7940298507463,12597.0,1111.0,0.0,0.0,0.0,30.0
16097,624,2023-11-17 01:00:00+00:00,1295.0378619153676,16610.0,1453.0,0.0,0.0,0.0,30.0
16098,624,2023-11-17 01:00:10+00:00,1372.044642857143,12762.0,1127.0,0.0,0.0,0.0,40.0
16099,624,2023-11-17 01:00:20+00:00,1371.4338235294117,12750.0,1110.0,0.0,0.0,0.0,26.0
16100,624,2023-11-17 01:00:30+00:00,1298.006230529595,14477.0,1279.0,0.0,0.0,0.0,24.0
16101,624,2023-11-17 01:00:40+00:00,1340.8431372549019,14093.0,1206.0,0.0,0.0,0.0,32.0
16102,624,2023-11-17 01:00:50+00:00,1372.2123552123553,12059.0,1049.0,0.0,0.0,0.0,24.0
16103,624,2023-11-17 01:01:00+00:00,1325.420233463035,12104.0,1052.0,0.0,0.0,0.0,24.0
16104,624,2023-11-17 01:01:10+00:00,1269.233552631579,14346.0,1248.0,0.0,0.0,0.0,32.0
16105,624,2023-11-17 01:01:20+00:00,1259.868725868726,11808.0,1025.0,0.0,0.0,0.0,24.0
16106,624,2023-11-17 01:01:30+00:00,1317.1434108527133,11808.0,1026.0,0.0,0.0,0.0,24.0
16107,624,2023-11-17 01:01:40+00:00,1377.3921568627452,14664.0,1271.0,0.0,0.0,0.0,32.0
16108,624,2023-11-17 01:01:50+00:00,1366.5019305019305,11780.0,1020.0,0.0,0.0,0.0,24.0
16109,624,2023-11-17 01:02:00+00:00,1251.034749034749,11808.0,1027.0,0.0,0.0,0.0,24.0
16110,624,2023-11-17 01:02:10+00:00,1321.4426229508197,14621.0,1270.0,0.0,0.0,0.0,32.0
16111,624,2023-11-17 01:02:20+00:00,1338.5697674418604,11731.0,1026.0,0.0,0.0,0.0,24.0
16112,624,2023-11-17 01:02:30+00:00,1205.4015444015445,11778.0,1021.0,0.0,0.0,0.0,24.0
16113,624,2023-11-17 01:02:40+00:00,1328.75,14631.0,1273.0,0.0,0.0,0.0,32.0
16114,624,2023-11-17 01:02:50+00:00,1482.6602316602316,11756.0,1022.0,0.0,0.0,0.0,24.0
